invoicedate,quantity
2009-12-01,24
2009-12-01,24
2009-12-01,24
2009-12-01,24
2009-12-01,24
2009-12-01,24
2009-12-01,24
2009-12-01,108
2009-12-03,24
2009-12-03,24
2009-12-03,8
2009-12-03,24
2009-12-03,4
2009-12-03,20
2009-12-03,20
2009-12-03,40
2009-12-03,4
2009-12-03,4
2009-12-03,48
2009-12-03,6
2009-12-03,6
2009-12-03,6
2009-12-03,30
2009-12-03,10
2009-12-03,10
2009-12-03,10
2009-12-03,16
2009-12-03,16
2009-12-03,16
2009-12-03,16
2009-12-03,32
2009-12-03,24
2009-12-03,6
2009-12-03,12
2009-12-03,24
2009-12-03,24
2009-12-03,24
2009-12-09,12
2009-12-09,30
2009-12-09,30
2009-12-09,8
2009-12-09,25
2009-12-09,24
2009-12-09,27
2009-12-09,6
2009-12-09,10
2009-12-09,6
2009-12-09,4
2009-12-09,24
2009-12-09,24
2009-12-09,32
2009-12-09,12
2009-12-09,72
2009-12-09,24
2009-12-09,32
2009-12-09,16
2009-12-18,4
2009-12-18,6
2009-12-18,48
2009-12-18,24
2009-12-18,48
2009-12-18,12
2009-12-18,4
2009-12-18,4
2009-12-18,6
2009-12-18,6
2009-12-18,6
2009-12-18,6
2009-12-18,20
2009-12-18,20
2009-12-18,20
2009-12-18,20
2009-12-18,6
2009-12-18,48
2009-12-18,5
2009-12-18,6
2009-12-18,2
2009-12-18,10
2009-12-18,6
2010-01-27,12
2010-01-27,12
2010-01-27,3
2010-01-27,48
2010-01-27,24
2010-01-27,24
2010-01-27,24
2010-01-27,12
2010-01-27,12
2010-01-27,12
2010-01-27,12
2010-01-27,2
2010-01-27,6
2010-01-27,24
2010-01-27,2
2010-01-27,6
2010-01-27,12
2010-01-27,10
2010-01-27,10
2010-01-27,8
2010-01-27,8
2010-01-27,6
2010-01-27,6
2010-01-27,12
2010-01-27,12
2010-01-27,12
2010-01-27,24
2010-01-27,4
2010-01-27,48
2010-01-27,20
2010-01-27,20
2010-01-27,10
2010-01-27,8
2010-01-27,8
2010-01-27,8
2010-01-27,12
2010-01-27,24
2010-01-27,16
2010-01-27,12
2010-01-27,6
2010-02-17,10
2010-02-17,24
2010-02-17,24
2010-02-17,8
2010-02-17,6
2010-02-17,6
2010-02-17,24
2010-02-17,24
2010-02-17,24
2010-02-17,24
2010-02-17,24
2010-02-17,12
2010-02-17,8
2010-02-17,24
2010-02-17,8
2010-02-17,8
2010-02-17,8
2010-02-17,8
2010-02-17,16
2010-02-17,16
2010-02-17,16
2010-02-17,12
2010-02-17,8
2010-02-17,12
2010-02-17,4
2010-02-17,6
2010-02-17,6
2010-02-17,16
2010-02-17,16
2010-02-17,12
2010-03-17,20
2010-03-17,10
2010-03-17,10
2010-03-17,12
2010-03-17,20
2010-03-17,12
2010-03-17,24
2010-03-17,16
2010-03-17,12
2010-03-17,12
2010-03-17,12
2010-03-17,12
2010-03-17,12
2010-03-17,12
2010-03-17,24
2010-03-17,24
2010-03-17,12
2010-03-17,12
2010-03-17,12
2010-03-17,24
2010-03-17,8
2010-03-17,8
2010-03-17,10
2010-03-17,6
2010-03-17,6
2010-03-17,10
2010-03-17,6
2010-03-17,24
2010-03-17,8
2010-03-17,8
2010-03-17,8
2010-03-17,24
2010-03-17,24
2010-03-17,24
2010-03-17,48
2010-03-17,24
2010-03-17,24
2010-03-17,24
2010-03-17,24
2010-03-17,12
2010-03-17,20
2010-03-17,20
2010-03-17,10
2010-03-17,10
2010-03-17,10
2010-03-17,10
2010-03-17,6
2010-03-23,24
2010-03-23,24
2010-03-23,12
2010-03-23,8
2010-03-23,8
2010-03-23,8
2010-03-23,8
2010-03-23,8
2010-03-23,24
2010-03-23,3
2010-03-23,3
2010-03-23,12
2010-03-23,12
2010-03-23,12
2010-03-23,12
2010-03-23,12
2010-03-23,6
2010-03-23,10
2010-03-23,10
2010-03-23,20
2010-03-23,12
2010-03-23,10
2010-03-23,10
2010-03-23,6
2010-03-23,2
2010-03-23,24
2010-03-29,12
2010-03-29,12
2010-03-29,12
2010-03-29,12
2010-03-29,12
2010-03-29,12
2010-03-29,16
2010-03-29,12
2010-03-29,6
2010-03-29,6
2010-03-29,20
2010-03-29,20
2010-03-29,20
2010-03-29,20
2010-03-29,20
2010-03-29,10
2010-03-29,4
2010-04-23,12
2010-04-23,12
2010-04-23,12
2010-04-23,10
2010-04-23,10
2010-04-23,10
2010-04-23,8
2010-04-23,25
2010-04-23,6
2010-04-23,4
2010-04-23,6
2010-04-23,24
2010-04-23,24
2010-04-23,24
2010-04-23,24
2010-04-23,24
2010-04-23,12
2010-04-23,8
2010-04-23,24
2010-04-23,12
2010-04-23,24
2010-04-23,8
2010-04-23,8
2010-04-23,8
2010-04-23,16
2010-04-23,16
2010-04-23,8
2010-04-26,20
2010-04-26,30
2010-04-26,20
2010-04-26,10
2010-04-26,20
2010-04-26,20
2010-04-26,20
2010-04-26,48
2010-04-26,10
2010-04-26,10
2010-04-26,12
2010-04-26,12
2010-04-26,32
2010-04-26,12
2010-04-26,6
2010-04-26,12
2010-04-26,12
2010-05-23,25
2010-05-23,24
2010-05-23,12
2010-05-23,30
2010-05-23,20
2010-05-23,20
2010-05-23,30
2010-05-23,12
2010-05-23,12
2010-05-23,12
2010-05-23,2
2010-05-23,12
2010-05-23,12
2010-05-23,12
2010-05-23,6
2010-05-23,18
2010-05-23,8
2010-05-23,8
2010-05-23,16
2010-05-23,8
2010-05-23,8
2010-05-23,8
2010-05-23,8
2010-05-23,8
2010-05-23,8
2010-05-23,16
2010-05-23,12
2010-05-23,24
2010-05-23,24
2010-05-23,3
2010-05-23,6
2010-05-23,10
2010-05-23,2
2010-05-23,36
2010-05-23,36
2010-05-23,48
2010-05-23,32
2010-05-24,24
2010-05-24,24
2010-05-24,24
2010-05-24,48
2010-05-24,24
2010-05-24,12
2010-05-24,12
2010-05-24,12
2010-05-24,20
2010-05-24,20
2010-05-24,10
2010-05-24,10
2010-05-24,10
2010-05-24,10
2010-05-24,20
2010-05-24,6
2010-05-24,6
2010-05-24,6
2010-05-24,6
2010-05-24,12
2010-05-24,8
2010-05-24,8
2010-05-24,8
2010-05-24,8
2010-05-24,8
2010-05-24,12
2010-05-24,12
2010-05-24,12
2010-05-24,24
2010-05-24,24
2010-05-24,24
2010-05-24,24
2010-05-24,24
2010-05-24,24
2010-05-24,24
2010-05-24,6
2010-05-24,8
2010-05-24,8
2010-05-24,48
2010-05-24,48
2010-05-24,24
2010-06-17,48
2010-06-17,10
2010-06-17,10
2010-06-17,10
2010-06-17,40
2010-06-17,30
2010-06-17,20
2010-06-17,20
2010-06-17,12
2010-06-17,12
2010-06-17,48
2010-06-17,32
2010-06-17,24
2010-06-25,48
2010-06-25,24
2010-06-25,12
2010-06-25,32
2010-06-25,24
2010-06-25,12
2010-06-25,20
2010-06-25,20
2010-06-25,20
2010-06-25,20
2010-06-25,30
2010-06-25,15
2010-06-25,8
2010-06-25,8
2010-06-25,48
2010-06-25,48
2010-06-25,48
2010-06-25,48
2010-06-25,48
2010-06-25,24
2010-06-25,6
2010-06-25,6
2010-07-02,12
2010-07-02,8
2010-07-02,8
2010-07-02,16
2010-07-02,16
2010-07-02,16
2010-07-02,6
2010-07-02,12
2010-07-02,12
2010-07-02,20
2010-07-02,20
2010-07-02,30
2010-07-02,12
2010-07-02,24
2010-07-02,24
2010-07-02,24
2010-07-02,6
2010-07-02,10
2010-07-02,6
2010-07-02,2
2010-07-02,6
2010-07-02,6
2010-07-02,48
2010-07-02,48
2010-07-02,24
2010-07-02,8
2010-07-02,20
2010-07-20,8
2010-07-20,12
2010-07-20,32
2010-07-20,96
2010-07-20,20
2010-07-20,10
2010-07-20,10
2010-07-20,20
2010-07-20,10
2010-07-20,30
2010-08-16,20
2010-08-16,20
2010-08-16,32
2010-08-16,24
2010-08-16,16
2010-08-16,16
2010-08-16,8
2010-08-16,16
2010-08-16,12
2010-08-16,6
2010-08-16,25
2010-08-16,20
2010-08-16,10
2010-08-16,6
2010-08-16,6
2010-08-16,20
2010-08-16,20
2010-08-16,24
2010-08-16,24
2010-08-16,12
2010-08-16,12
2010-08-16,12
2010-08-16,12
2010-08-16,12
2010-08-16,4
2010-09-07,12
2010-09-07,24
2010-09-07,24
2010-09-07,12
2010-09-07,12
2010-09-07,25
2010-09-07,12
2010-09-07,12
2010-09-07,6
2010-09-07,6
2010-09-07,4
2010-09-07,6
2010-09-07,6
2010-09-07,6
2010-09-07,12
2010-09-07,12
2010-09-07,24
2010-09-07,24
2010-09-07,24
2010-09-07,24
2010-09-07,10
2010-09-07,10
2010-09-07,10
2010-09-07,10
2010-09-07,10
2010-09-07,10
2010-09-07,6
2010-09-07,12
2010-09-07,12
2010-09-07,8
2010-09-07,12
2010-09-07,12
2010-09-07,12
2010-09-07,12
2010-09-07,24
2010-09-07,24
2010-09-07,16
2010-09-07,8
2010-09-07,8
2010-09-07,20
2010-09-07,20
2010-09-07,20
2010-09-07,20
2010-09-07,20
2010-09-07,8
2010-09-07,6
2010-09-07,2
2010-09-07,6
2010-09-07,12
2010-09-07,24
2010-09-07,6
2010-09-07,6
2010-09-07,24
2010-09-07,24
2010-09-07,12
2010-09-10,12
2010-09-10,12
2010-09-10,12
2010-09-10,12
2010-09-10,12
2010-09-10,12
2010-09-10,12
2010-09-10,12
2010-09-10,6
2010-09-10,2
2010-09-10,2
2010-09-10,2
2010-09-10,6
2010-09-10,6
2010-09-10,6
2010-09-10,6
2010-09-10,6
2010-09-10,6
2010-09-10,6
2010-09-10,6
2010-09-10,4
2010-09-10,6
2010-09-10,6
2010-09-10,4
2010-09-10,6
2010-09-10,6
2010-09-10,12
2010-09-10,12
2010-09-10,12
2010-09-16,12
2010-09-16,12
2010-09-16,12
2010-09-16,6
2010-09-16,12
2010-09-16,6
2010-09-16,6
2010-09-16,6
2010-09-16,2
2010-09-16,36
2010-09-16,12
2010-09-16,12
2010-09-16,12
2010-09-16,12
2010-09-16,2
2010-09-16,2
2010-09-16,12
2010-09-16,12
2010-09-16,12
2010-09-16,12
2010-09-16,12
2010-09-16,12
2010-09-16,6
2010-09-16,6
2010-09-16,4
2010-09-16,6
2010-09-16,6
2010-09-16,4
2010-09-16,6
2010-09-16,6
2010-09-16,6
2010-09-16,6
2010-09-16,20
2010-09-16,20
2010-09-16,20
2010-09-16,12
2010-09-16,12
2010-09-16,32
2010-09-16,20
2010-09-16,32
2010-09-16,50
2010-09-16,30
2010-09-16,10
2010-09-16,4
2010-09-16,36
2010-09-16,8
2010-09-16,10
2010-09-16,10
2010-09-16,3
2010-09-16,3
2010-09-16,12
2010-09-16,12
2010-09-16,12
2010-09-16,4
2010-09-16,12
2010-09-16,6
2010-09-16,12
2010-09-16,12
2010-09-16,20
2010-09-16,12
2010-09-16,2
2010-09-16,12
2010-09-16,2
2010-09-16,6
2010-09-16,6
2010-09-16,10
2010-09-16,2
2010-09-16,2
2010-09-16,6
2010-09-16,6
2010-09-16,6
2010-09-16,6
2010-09-16,6
2010-09-16,12
2010-09-16,12
2010-09-16,12
2010-09-16,6
2010-09-16,12
2010-09-16,12
2010-09-16,6
2010-09-16,6
2010-09-16,6
2010-09-16,12
2010-09-16,12
2010-09-16,12
2010-09-16,12
2010-09-16,12
2010-09-16,36
2010-09-16,12
2010-09-16,12
2010-09-16,24
2010-09-16,24
2010-09-16,24
2010-09-16,6
2010-09-16,6
2010-09-16,4
2010-09-16,4
2010-09-16,3
2010-09-16,3
2010-10-01,16
2010-10-01,8
2010-10-01,8
2010-10-01,6
2010-10-01,3
2010-10-01,2
2010-10-01,6
2010-10-01,4
2010-10-01,12
2010-10-01,8
2010-10-01,12
2010-10-01,12
2010-10-01,12
2010-10-01,12
2010-10-01,12
2010-10-01,6
2010-10-01,24
2010-10-01,48
2010-10-01,6
2010-10-01,6
2010-10-13,20
2010-10-13,12
2010-10-13,24
2010-10-13,24
2010-10-13,24
2010-10-13,10
2010-10-13,6
2010-10-13,6
2010-10-13,10
2010-10-13,8
2010-10-13,72
2010-10-13,24
2010-10-13,12
2010-10-13,20
2010-10-13,10
2010-10-13,20
2010-10-13,10
2010-10-13,10
2010-10-13,12
2010-10-13,48
2010-10-13,6
2010-10-13,6
2010-10-29,32
2010-10-29,30
2010-10-29,30
2010-10-29,20
2010-10-29,20
2010-10-29,20
2010-10-29,20
2010-10-29,24
2010-10-29,48
2010-10-29,24
2010-10-29,12
2010-10-29,4
2010-10-29,4
2010-10-29,24
2010-10-29,12
2010-10-29,24
2010-10-29,16
2010-10-29,16
2010-10-29,16
2010-10-29,8
2010-10-29,16
2010-10-29,20
2010-10-29,10
2010-10-29,20
2010-10-29,24
2010-10-29,25
2010-10-29,3
2010-10-29,10
2010-10-29,6
2010-10-29,12
2010-10-29,12
2010-10-29,12
2010-10-29,8
2010-10-29,3
2010-11-17,12
2010-11-17,12
2010-11-17,12
2010-11-17,12
2010-11-17,12
2010-11-17,6
2010-11-17,6
2010-11-17,4
2010-11-17,4
2010-11-17,4
2010-11-17,4
2010-11-17,4
2010-11-17,24
2010-11-17,36
2010-11-17,24
2010-11-17,36
2010-11-18,16
2010-11-18,24
2010-11-18,12
2010-11-18,24
2010-11-18,24
2010-11-18,12
2010-11-19,36
2010-11-19,12
2010-11-19,12
2010-11-19,6
2010-11-19,24
2010-11-19,24
2010-11-19,24
2010-11-19,9
2010-11-19,9
2010-11-19,9
2010-11-19,9
2010-11-19,10
2010-11-19,10
2010-11-19,10
2010-11-19,6
2010-11-19,2
2010-11-19,24
2010-11-19,12
2010-11-19,24
2010-11-19,12
2010-11-19,12
2010-11-19,12
2010-11-19,12
2010-11-19,6
2010-11-19,4
2010-11-19,6
2010-11-19,6
2010-11-19,6
2010-11-19,6
2010-11-19,6
2010-11-19,6
2010-11-19,6
2010-11-19,6
2010-11-19,4
2010-11-19,4
2010-11-19,2
2010-11-19,24
2010-11-19,24
2010-11-19,36
2010-11-19,36
2010-12-01,6
2010-12-01,12
2010-12-01,6
2010-12-01,6
2010-12-01,12
2010-12-01,12
2010-12-01,12
2010-12-01,6
2010-12-01,4
2010-12-01,8
2010-12-01,8
2010-12-01,12
2010-12-01,12
2010-12-01,12
2010-12-01,12
2010-12-08,8
2010-12-08,8
2010-12-08,8
2010-12-08,20
2010-12-08,10
2010-12-08,6
2010-12-08,6
2010-12-08,3
2010-12-08,6
2010-12-08,3
2010-12-08,24
2010-12-08,24
2010-12-08,6
2010-12-08,6
2010-12-08,6
2010-12-08,12
2010-12-08,12
2010-12-08,24
2010-12-08,24
2010-12-08,24
2011-01-05,24
2011-01-05,30
2011-01-05,20
2011-01-05,10
2011-01-05,10
2011-01-05,20
2011-01-05,10
2011-01-05,12
2011-01-05,24
2011-01-05,6
2011-01-05,8
2011-01-05,6
2011-01-05,10
2011-01-05,10
2011-01-05,12
2011-01-05,12
2011-01-05,6
2011-01-05,6
2011-01-05,6
2011-01-05,6
2011-01-05,24
2011-01-05,24
2011-01-05,24
2011-01-05,24
2011-02-11,32
2011-02-11,30
2011-02-11,20
2011-02-11,20
2011-02-11,30
2011-02-11,12
2011-02-11,24
2011-02-11,12
2011-02-11,12
2011-02-11,12
2011-02-11,36
2011-02-11,12
2011-02-25,4
2011-02-25,6
2011-02-25,6
2011-02-25,6
2011-02-25,4
2011-02-25,8
2011-02-25,4
2011-02-25,4
2011-02-25,4
2011-02-25,12
2011-02-25,8
2011-02-25,12
2011-02-25,12
2011-02-25,6
2011-02-25,6
2011-02-25,12
2011-02-25,10
2011-02-25,3
2011-02-25,12
2011-02-25,12
2011-02-25,4
2011-02-25,4
2011-02-25,12
2011-02-25,6
2011-02-25,6
2011-02-25,12
2011-02-25,12
2011-02-25,12
2011-02-25,4
2011-02-25,6
2011-02-25,10
2011-02-25,10
2011-02-25,12
2011-02-25,12
2011-02-25,12
2011-02-25,24
2011-02-25,12
2011-02-25,16
2011-02-25,12
2011-02-25,12
2011-02-25,12
2011-02-25,12
2011-02-25,24
2011-02-25,3
2011-02-25,6
2011-02-25,12
2011-02-25,24
2011-02-25,25
2011-02-25,6
2011-02-25,6
2011-02-25,10
2011-02-25,6
2011-02-25,10
2011-02-25,6
2011-02-25,24
2011-02-25,24
2011-02-25,24
2011-02-25,24
2011-02-25,24
2011-02-25,24
2011-02-25,12
2011-02-25,12
2011-02-25,12
2011-02-25,6
2011-02-25,6
2011-02-25,6
2011-02-25,10
2011-02-25,10
2011-02-25,10
2011-02-25,10
2011-02-25,20
2011-02-28,6
2011-02-28,4
2011-02-28,12
2011-02-28,12
2011-02-28,12
2011-02-28,6
2011-02-28,6
2011-02-28,12
2011-02-28,4
2011-02-28,4
2011-02-28,12
2011-02-28,12
2011-02-28,3
2011-02-28,10
2011-02-28,12
2011-02-28,6
2011-02-28,6
2011-02-28,12
2011-02-28,12
2011-02-28,12
2011-02-28,4
2011-02-28,4
2011-02-28,4
2011-02-28,6
2011-02-28,6
2011-02-28,6
2011-02-28,1
2011-03-20,6
2011-03-20,8
2011-03-20,8
2011-03-20,16
2011-03-20,8
2011-03-20,20
2011-03-20,20
2011-03-20,20
2011-03-20,20
2011-03-20,8
2011-03-20,3
2011-03-20,6
2011-03-20,2
2011-03-20,6
2011-03-20,10
2011-03-20,24
2011-03-20,24
2011-03-20,24
2011-03-20,12
2011-03-20,12
2011-03-20,8
2011-03-20,12
2011-03-20,12
2011-03-20,24
2011-03-20,24
2011-03-20,24
2011-03-20,24
2011-03-20,24
2011-03-20,12
2011-03-20,8
2011-03-20,48
2011-03-20,30
2011-03-20,20
2011-03-20,30
2011-03-20,20
2011-03-20,20
2011-03-20,20
2011-03-20,30
2011-03-20,10
2011-03-20,96
2011-05-06,8
2011-05-06,20
2011-05-06,10
2011-05-06,10
2011-05-06,6
2011-05-06,6
2011-05-06,6
2011-05-06,25
2011-05-06,8
2011-05-06,8
2011-05-06,8
2011-05-06,12
2011-05-06,12
2011-05-06,12
2011-05-06,12
2011-05-06,3
2011-05-06,2
2011-05-06,24
2011-05-06,12
2011-05-06,8
2011-05-06,16
2011-05-06,16
2011-05-06,16
2011-05-06,16
2011-05-06,16
2011-05-06,24
2011-05-06,12
2011-05-06,24
2011-05-06,32
2011-05-06,12
2011-05-06,12
2011-05-06,12
2011-05-06,24
2011-05-06,24
2011-05-06,24
2011-05-06,6
2011-05-06,12
2011-05-06,48
2011-05-06,20
2011-05-06,10
2011-05-06,2
2011-05-06,4
2011-05-06,9
2011-05-06,5
2011-05-06,4
2011-05-06,6
2011-05-11,8
2011-05-11,4
2011-05-11,12
2011-05-11,12
2011-05-11,12
2011-05-11,6
2011-05-11,12
2011-05-11,10
2011-05-11,12
2011-05-11,4
2011-05-11,12
2011-05-11,12
2011-05-11,6
2011-05-11,12
2011-05-11,4
2011-05-11,4
2011-05-11,4
2011-05-11,6
2011-06-08,12
2011-06-08,24
2011-06-08,10
2011-06-08,10
2011-06-08,30
2011-06-08,10
2011-06-08,18
2011-06-08,12
2011-06-08,12
2011-06-08,12
2011-06-08,12
2011-06-08,25
2011-06-08,10
2011-06-08,10
2011-06-08,10
2011-06-08,10
2011-06-08,10
2011-06-08,8
2011-06-08,8
2011-06-08,16
2011-06-08,24
2011-06-08,24
2011-06-08,4
2011-06-08,12
2011-06-08,12
2011-06-08,12
2011-07-04,24
2011-07-04,6
2011-07-04,3
2011-07-04,12
2011-07-04,12
2011-07-04,12
2011-07-04,12
2011-07-04,12
2011-07-04,12
2011-07-04,10
2011-07-04,20
2011-07-04,20
2011-07-04,6
2011-07-04,8
2011-07-04,8
2011-07-04,8
2011-07-04,9
2011-07-04,10
2011-07-04,4
2011-07-04,4
2011-07-06,12
2011-07-06,12
2011-07-06,10
2011-07-06,10
2011-07-06,8
2011-07-06,8
2011-07-06,8
2011-07-06,8
2011-07-06,8
2011-07-06,4
2011-07-06,6
2011-07-06,8
2011-07-06,24
2011-07-06,3
2011-07-06,8
2011-07-06,8
2011-07-06,8
2011-07-06,8
2011-07-06,20
2011-07-06,27
2011-07-06,15
2011-07-06,10
2011-07-06,10
2011-07-06,20
2011-07-06,20
2011-07-06,20
2011-07-06,10
2011-07-06,20
2011-07-06,10
2011-07-06,10
2011-07-06,6
2011-07-06,6
2011-07-06,2
2011-07-06,2
2011-07-06,24
2011-07-06,12
2011-07-29,10
2011-07-29,10
2011-07-29,10
2011-07-29,10
2011-07-29,10
2011-07-29,8
2011-07-29,24
2011-07-29,24
2011-07-29,24
2011-07-29,6
2011-07-29,3
2011-07-29,24
2011-07-29,24
2011-07-29,12
2011-07-29,12
2011-07-29,12
2011-07-29,12
2011-07-29,8
2011-07-29,8
2011-07-29,4
2011-07-29,8
2011-07-29,6
2011-07-29,12
2011-07-29,10
2011-07-29,25
2011-07-29,12
2011-07-29,12
2011-07-29,24
2011-07-29,10
2011-07-29,10
2011-07-29,10
2011-07-29,10
2011-07-29,20
2011-07-29,6
2011-07-29,20
2011-07-29,30
2011-07-29,30
2011-08-01,8
2011-08-01,6
2011-08-01,16
2011-08-01,20
2011-08-01,20
2011-08-01,10
2011-08-01,12
2011-08-01,20
2011-08-01,20
2011-08-01,20
2011-08-01,8
2011-08-01,6
2011-08-01,6
2011-08-01,6
2011-08-01,10
2011-08-01,12
2011-08-01,12
2011-08-01,24
2011-08-01,24
2011-08-01,24
2011-08-01,24
2011-08-01,24
2011-08-01,24
2011-08-01,12
2011-08-01,24
2011-08-01,3
2011-08-01,4
2011-08-01,6
2011-08-01,6
2011-08-01,12
2011-08-01,24
2011-08-01,24
2011-09-02,12
2011-09-02,30
2011-09-02,10
2011-09-02,10
2011-09-02,30
2011-09-02,40
2011-09-02,6
2011-09-02,10
2011-09-02,20
2011-09-02,12
2011-09-02,8
2011-09-02,4
2011-09-02,48
2011-09-02,48
2011-09-02,16
2011-09-02,20
2011-09-02,30
2011-09-02,10
2011-09-02,30
2011-09-02,30
2011-09-02,30
2011-09-02,12
2011-09-02,6
2011-09-02,24
2011-09-02,8
2011-09-02,8
2011-09-02,12
2011-09-02,12
2011-09-02,12
2011-09-02,6
2011-09-02,6
2011-09-02,8
2011-09-02,8
2011-09-02,8
2011-09-02,8
2011-09-02,6
2011-09-02,12
2011-09-14,6
2011-09-14,12
2011-09-14,4
2011-09-14,4
2011-09-14,18
2011-09-14,12
2011-09-14,12
2011-09-14,24
2011-09-14,12
2011-09-14,12
2011-09-14,12
2011-09-14,6
2011-09-14,4
2011-09-14,4
2011-09-14,4
2011-09-14,2
2011-09-14,3
2011-09-14,10
2011-09-14,6
2011-09-14,6
2011-09-14,4
2011-09-14,6
2011-09-14,12
2011-09-14,4
2011-09-14,4
